ID,image_id,confidence,class_name,x_min,y_min,x_max,y_max
1223,0ee65e5b-cam073_20250324_164823.jpg,0.7273368835449219,pedestrian,420.81583,167.7265,452.9576,231.0935
1224,0ee65e5b-cam073_20250324_164823.jpg,0.7131559252738953,passenger_car,458.62653,69.011444,493.40717,100.51614
1225,0ee65e5b-cam073_20250324_164823.jpg,0.7131239175796509,pedestrian,171.84435,277.56653,207.82869,342.91284
1226,0ee65e5b-cam073_20250324_164823.jpg,0.7044342160224915,pedestrian,324.28485,203.52365,357.60687,264.86008
1227,0ee65e5b-cam073_20250324_164823.jpg,0.6831090450286865,passenger_car,515.04816,63.78926,553.6407,93.015045
1228,0ee65e5b-cam073_20250324_164823.jpg,0.6105133295059204,pedestrian,947.0806,110.20358,964.8295,149.0311
1229,0ee65e5b-cam073_20250324_164823.jpg,0.6019287705421448,pedestrian,980.9752,157.35773,1002.28894,204.42871
1230,0ee65e5b-cam073_20250324_164823.jpg,0.5664328932762146,pedestrian,1021.2539,159.75098,1041.7383,215.94409
1231,0ee65e5b-cam073_20250324_164823.jpg,0.526719331741333,pedestrian,402.99506,147.30634,426.875,194.38074
1232,d58cf158-cam238_20250327_112356.jpg,0.875346839427948,passenger_car,781.27423,138.24513,883.60614,227.97847
1233,d58cf158-cam238_20250327_112356.jpg,0.8172769546508789,passenger_car,353.06744,139.57913,450.4848,225.75833
1234,27406b76-cam056_20250327_162719.jpg,0.8963961005210876,passenger_car,662.34607,214.49043,791.0856,303.52057
1235,27406b76-cam056_20250327_162719.jpg,0.8754197359085083,passenger_car,0.0,228.77849,129.36249,366.96906
1236,27406b76-cam056_20250327_162719.jpg,0.8677725791931152,passenger_car,408.0072,144.62393,530.8004,214.75168
1237,27406b76-cam056_20250327_162719.jpg,0.8650928139686584,passenger_car,625.0525,111.90765,715.6544,169.01877
1238,27406b76-cam056_20250327_162719.jpg,0.810771644115448,passenger_car,916.13477,115.668976,995.3262,190.82614
1239,27406b76-cam056_20250327_162719.jpg,0.7695790529251099,passenger_car,522.3644,95.27988,625.0685,138.70978
1240,27406b76-cam056_20250327_162719.jpg,0.6379956603050232,pedestrian,253.83485,120.66644,285.05664,185.19678
1241,27406b76-cam056_20250327_162719.jpg,0.6060841083526611,pedestrian,459.7915,83.64773,479.0547,130.4523
1242,d5646118-cam142_20250327_162920.jpg,0.889459490776062,passenger_car,1145.0242,257.53394,1279.927,388.1101
1243,d5646118-cam142_20250327_162920.jpg,0.8677094578742981,passenger_car,822.5293,160.3758,1036.0579,277.87027
1244,d5646118-cam142_20250327_162920.jpg,0.8628507256507874,passenger_car,174.52075,141.44354,297.98312,237.0484
1245,d5646118-cam142_20250327_162920.jpg,0.8367372155189514,passenger_car,510.22162,56.007355,612.7624,113.10062
1246,d5646118-cam142_20250327_162920.jpg,0.8326849341392517,passenger_car,385.30276,75.723495,437.47,123.00986
1247,d5646118-cam142_20250327_162920.jpg,0.8257481455802917,passenger_car,644.07117,88.18953,787.42175,171.70714
1248,d5646118-cam142_20250327_162920.jpg,0.777269721031189,passenger_car,351.14746,53.408035,398.7334,86.886856
1249,d5646118-cam142_20250327_162920.jpg,0.7555156350135803,passenger_car,414.51697,45.917435,458.12976,73.724655
1250,d5646118-cam142_20250327_162920.jpg,0.662094235420227,passenger_car,465.20416,45.52658,531.69617,90.55347
1251,d5646118-cam142_20250327_162920.jpg,0.5124294757843018,pedestrian,1074.9176,454.0349,1156.8795,548.66797
1252,6e72c982-cam087_20250327_162819.jpg,0.8744808435440063,passenger_car,0.32479858,516.2091,203.99277,708.5807
1253,6e72c982-cam087_20250327_162819.jpg,0.8713521957397461,passenger_car,877.08887,106.195526,975.44116,162.37433
1254,6e72c982-cam087_20250327_162819.jpg,0.8616571426391602,passenger_car,351.58514,139.31786,444.09222,195.24284
1255,6e72c982-cam087_20250327_162819.jpg,0.8531100153923035,passenger_car,827.44995,191.24905,965.2362,272.14383
1256,6e72c982-cam087_20250327_162819.jpg,0.8133053779602051,passenger_car,1078.3618,181.09485,1131.5654,222.41803
1257,6e72c982-cam087_20250327_162819.jpg,0.8033869862556458,passenger_car,424.75116,99.44174,473.65692,138.5393
1258,6e72c982-cam087_20250327_162819.jpg,0.753363847732544,passenger_car,104.921394,205.34772,223.40613,305.55725
1259,6e72c982-cam087_20250327_162819.jpg,0.7169644832611084,passenger_car,1006.2373,135.02942,1049.1636,164.25763
1260,6e72c982-cam087_20250327_162819.jpg,0.7073719501495361,passenger_car,391.2055,83.3969,438.23822,114.21568
1261,6e72c982-cam087_20250327_162819.jpg,0.6863543391227722,passenger_car,807.5104,93.48496,903.13904,140.64883
1262,6e72c982-cam087_20250327_162819.jpg,0.6414050459861755,passenger_car,764.7,115.18234,851.7238,161.34183
1263,6e72c982-cam087_20250327_162819.jpg,0.6392112970352173,passenger_car,1157.0262,184.22565,1190.9996,209.70624
1264,6e72c982-cam087_20250327_162819.jpg,0.6071764230728149,lorry,46.29402,110.27899,218.91057,256.3489
1265,6e72c982-cam087_20250327_162819.jpg,0.6049181222915649,passenger_car,1196.9718,180.91595,1218.2867,200.55392
1266,6e72c982-cam087_20250327_162819.jpg,0.5978372097015381,bus,174.03143,69.331726,258.69214,112.85074
1267,6e72c982-cam087_20250327_162819.jpg,0.5949010848999023,pedestrian,324.6828,126.244446,348.98883,166.8009
1268,6e72c982-cam087_20250327_162819.jpg,0.5942389369010925,passenger_car,722.63257,113.79187,772.56055,151.32452
1269,6e72c982-cam087_20250327_162819.jpg,0.5918410420417786,passenger_car,1048.2244,140.54645,1088.6138,168.64856
1270,d8d8c432-cam087_20250404_212435.jpg,0.828751266002655,passenger_car,648.2283,119.257904,760.8296,173.93854
1271,d8d8c432-cam087_20250404_212435.jpg,0.8159101605415344,passenger_car,415.92133,122.05487,510.59283,181.31909
1272,d8d8c432-cam087_20250404_212435.jpg,0.8104016780853271,passenger_car,884.115,112.68988,954.641,151.85107
1273,d8d8c432-cam087_20250404_212435.jpg,0.8043438196182251,passenger_car,1051.251,201.40234,1129.5078,259.3017
1274,d8d8c432-cam087_20250404_212435.jpg,0.7271454334259033,passenger_car,199.5924,99.134445,243.52176,132.53813
1275,d8d8c432-cam087_20250404_212435.jpg,0.6661077737808228,passenger_car,998.5266,121.24805,1049.1759,152.9378
1276,d8d8c432-cam087_20250404_212435.jpg,0.5276844501495361,passenger_car,1168.27,176.26566,1203.2432,208.20554
1277,5289835a-cam087_20250327_162719.jpg,0.8927679061889648,passenger_car,734.5713,240.19766,971.34937,404.1768
1278,5289835a-cam087_20250327_162719.jpg,0.8731894493103027,passenger_car,42.73944,214.2682,205.90192,329.85938
1279,5289835a-cam087_20250327_162719.jpg,0.8606220483779907,passenger_car,179.16544,153.21445,318.0534,229.43405
1280,5289835a-cam087_20250327_162719.jpg,0.8578539490699768,passenger_car,660.95544,98.92532,786.8635,171.39313
1281,5289835a-cam087_20250327_162719.jpg,0.8408316373825073,passenger_car,515.2349,102.061066,643.7452,164.3714
1282,5289835a-cam087_20250327_162719.jpg,0.827989935874939,passenger_car,0.16889954,396.00092,109.81865,598.6911
1283,5289835a-cam087_20250327_162719.jpg,0.8177666068077087,passenger_car,839.1459,129.04279,935.2272,178.89453
1284,5289835a-cam087_20250327_162719.jpg,0.7825517654418945,passenger_car,951.6908,138.70364,1010.8827,176.62344
1285,5289835a-cam087_20250327_162719.jpg,0.6941728591918945,passenger_car,808.5288,113.30173,872.9874,149.09647
1286,5289835a-cam087_20250327_162719.jpg,0.6702478528022766,passenger_car,0.04588318,230.08954,73.56688,333.2326
1287,5289835a-cam087_20250327_162719.jpg,0.6556404829025269,passenger_car,356.25378,72.82004,405.8031,102.26492
1288,5289835a-cam087_20250327_162719.jpg,0.6275858879089355,passenger_car,1041.3999,137.3836,1091.8325,169.6394
1289,5289835a-cam087_20250327_162719.jpg,0.6061537861824036,passenger_car,1175.8159,191.67203,1215.2568,228.64767
1290,5289835a-cam087_20250327_162719.jpg,0.5440495610237122,pedestrian,1146.9988,281.95154,1198.3591,389.51147
1291,5289835a-cam087_20250327_162719.jpg,0.5048685073852539,pedestrian,1172.2644,239.4347,1202.2424,293.69025
1292,1573dae2-cam142_20250403_162837.jpg,0.7736265659332275,pedestrian,999.66113,356.24286,1064.6892,474.31622
1293,1573dae2-cam142_20250403_162837.jpg,0.6176902651786804,passenger_car,357.37427,35.140503,410.1631,67.583405
1294,1573dae2-cam142_20250403_162837.jpg,0.5703791975975037,pedestrian,46.03592,201.83762,72.99965,261.26758
1295,1573dae2-cam142_20250403_162837.jpg,0.5301764607429504,pedestrian,986.01587,305.51364,1047.1628,420.3724
1296,e763d1dd-cam210_20250324_164924.jpg,0.9212630987167358,bus,747.17334,71.01233,884.7805,153.54993
1297,e763d1dd-cam210_20250324_164924.jpg,0.8892934322357178,passenger_car,393.654,179.4339,579.98737,286.6411
1298,e763d1dd-cam210_20250324_164924.jpg,0.8456424474716187,bus,979.20654,72.11775,1020.2915,111.40747
1299,e763d1dd-cam210_20250324_164924.jpg,0.808538556098938,passenger_car,388.80618,83.39377,441.52805,118.65845
1300,e763d1dd-cam210_20250324_164924.jpg,0.7894532084465027,pedestrian,221.04565,140.99182,242.29504,185.65942
1301,e763d1dd-cam210_20250324_164924.jpg,0.782833993434906,pedestrian,705.5266,412.0907,786.0679,571.19763
1302,e763d1dd-cam210_20250324_164924.jpg,0.7809896469116211,passenger_car,958.80334,126.447845,1042.5538,171.58432
1303,e763d1dd-cam210_20250324_164924.jpg,0.7761896252632141,passenger_car,309.37286,86.18768,358.0666,121.18465
1304,e763d1dd-cam210_20250324_164924.jpg,0.7720019817352295,pedestrian,999.0512,424.58615,1062.8203,581.8096
1305,e763d1dd-cam210_20250324_164924.jpg,0.7679895758628845,pedestrian,632.831,485.6968,710.6014,646.57446
1306,e763d1dd-cam210_20250324_164924.jpg,0.745282769203186,pedestrian,926.09155,426.6964,1012.5166,613.3699
1307,e763d1dd-cam210_20250324_164924.jpg,0.692674994468689,pedestrian,977.5974,249.4613,1021.8147,365.75714
1308,e763d1dd-cam210_20250324_164924.jpg,0.6584713459014893,passenger_car,353.80786,80.6767,392.4879,107.62755
1309,e763d1dd-cam210_20250324_164924.jpg,0.5291613340377808,passenger_car,254.2504,78.761536,287.39957,104.10846
1310,9e3d1a8a-cam056_20250403_162435.jpg,0.8895301222801208,passenger_car,0.0,216.79218,149.5987,343.58154
1311,9e3d1a8a-cam056_20250403_162435.jpg,0.8750737309455872,passenger_car,538.2223,182.18063,646.3733,260.75482
1312,9e3d1a8a-cam056_20250403_162435.jpg,0.8715625405311584,passenger_car,754.3461,101.203064,820.2889,147.57516
1313,9e3d1a8a-cam056_20250403_162435.jpg,0.8568504452705383,passenger_car,798.4812,157.71017,879.62305,217.6268
1314,9e3d1a8a-cam056_20250403_162435.jpg,0.8454219698905945,passenger_car,464.63385,125.82684,582.65314,194.33261
1315,9e3d1a8a-cam056_20250403_162435.jpg,0.8269955515861511,passenger_car,628.6623,109.21202,714.22296,170.5602
1316,9e3d1a8a-cam056_20250403_162435.jpg,0.7982679009437561,passenger_car,989.6537,112.55026,1028.527,146.5578
1317,9e3d1a8a-cam056_20250403_162435.jpg,0.7949433326721191,bus,891.4851,72.481705,970.345,126.82431
1318,9e3d1a8a-cam056_20250403_162435.jpg,0.6767807602882385,passenger_car,587.20374,82.96614,641.40735,130.834
1319,9e3d1a8a-cam056_20250403_162435.jpg,0.6539157629013062,passenger_car,1062.7783,114.28677,1096.4106,142.55649
1320,7c9adc3a-cam070_20250403_162737.jpg,0.8921488523483276,passenger_car,256.91266,473.21704,414.21613,666.776
1321,7c9adc3a-cam070_20250403_162737.jpg,0.8771476149559021,bus,420.32513,60.205093,695.9626,172.63255
1322,7c9adc3a-cam070_20250403_162737.jpg,0.866439938545227,passenger_car,511.08292,263.90094,667.86804,382.40936
1323,7c9adc3a-cam070_20250403_162737.jpg,0.8542506098747253,passenger_car,1021.2556,183.70956,1124.5227,246.76212
1324,7c9adc3a-cam070_20250403_162737.jpg,0.8426057696342468,passenger_car,662.6267,318.10193,879.1887,519.8971
1325,7c9adc3a-cam070_20250403_162737.jpg,0.772111177444458,passenger_car,217.41895,328.8504,306.85742,451.63776
1326,7c9adc3a-cam070_20250403_162737.jpg,0.740738034248352,passenger_car,305.33453,99.787476,351.04034,145.51706
1327,7c9adc3a-cam070_20250403_162737.jpg,0.6479916572570801,pedestrian,159.35425,227.76895,181.69336,271.74277
1328,7c9adc3a-cam070_20250403_162737.jpg,0.5864365100860596,passenger_car,199.70901,237.46686,260.32663,310.7209
1329,01b46700-cam057_20250324_164823.jpg,0.898017168045044,passenger_car,375.25787,401.03412,826.75104,600.2802
1330,01b46700-cam057_20250324_164823.jpg,0.8588163256645203,passenger_car,41.539715,223.44044,151.72371,297.27173
1331,01b46700-cam057_20250324_164823.jpg,0.8426864147186279,passenger_car,575.78174,110.774826,656.92065,169.85204
1332,01b46700-cam057_20250324_164823.jpg,0.8056552410125732,pedestrian,340.4834,148.9401,368.30988,208.32645
1333,01b46700-cam057_20250324_164823.jpg,0.7854337692260742,passenger_car,473.69366,62.23536,507.70972,91.75486
1334,01b46700-cam057_20250324_164823.jpg,0.7836329340934753,passenger_car,607.9422,73.84029,660.2929,108.162704
1335,01b46700-cam057_20250324_164823.jpg,0.7255256175994873,pedestrian,426.38123,124.999695,451.56042,170.26373
1336,a35ea20e-cam238_20250403_162838.jpg,0.7769763469696045,passenger_car,465.52777,65.88704,511.26984,110.67708
1337,a35ea20e-cam238_20250403_162838.jpg,0.560699462890625,passenger_car,768.0652,88.78598,934.09814,243.32455
1338,a35ea20e-cam238_20250403_162838.jpg,0.509975016117096,lorry,767.3601,87.046234,933.5603,243.94531
1339,65763235-cam202_20250324_164924.jpg,0.8731083273887634,passenger_car,0.0,350.02747,120.702095,510.47595
1340,65763235-cam202_20250324_164924.jpg,0.8540973663330078,passenger_car,389.3861,146.9385,550.7215,217.4202
1341,65763235-cam202_20250324_164924.jpg,0.8494464159011841,passenger_car,426.67014,97.7392,493.28757,146.3161
1342,65763235-cam202_20250324_164924.jpg,0.7888991832733154,passenger_car,563.6713,54.66584,600.0384,82.281166
1343,65763235-cam202_20250324_164924.jpg,0.7759263515472412,pedestrian,590.3739,221.73953,633.7853,318.45865
1344,65763235-cam202_20250324_164924.jpg,0.7458899021148682,utility_vehicle,0.15119934,161.93324,228.78946,353.8031
1345,65763235-cam202_20250324_164924.jpg,0.6170499920845032,pedestrian,858.46875,116.598114,882.9043,155.34695
1346,44c59002-cam070_20250404_212135.jpg,0.9087331891059875,passenger_car,705.2258,392.22174,924.0503,571.8039
1347,44c59002-cam070_20250404_212135.jpg,0.8935041427612305,passenger_car,492.24704,362.6908,709.4363,582.41925
1348,44c59002-cam070_20250404_212135.jpg,0.8041971921920776,tram,514.6122,64.79108,998.5885,307.40137
1349,44c59002-cam070_20250404_212135.jpg,0.7929720878601074,passenger_car,1098.5394,256.4085,1212.7697,338.5586
1350,44c59002-cam070_20250404_212135.jpg,0.7279362082481384,passenger_car,1168.9427,207.06937,1261.6713,257.15915
1351,2c27d443-cam070_20250327_112155.jpg,0.8941833972930908,passenger_car,402.86615,437.1517,633.02325,665.87683
1352,2c27d443-cam070_20250327_112155.jpg,0.8887646794319153,passenger_car,1002.8795,303.93744,1155.4745,427.41827
1353,2c27d443-cam070_20250327_112155.jpg,0.8861911296844482,passenger_car,667.1184,367.5548,866.4231,530.33997
1354,2c27d443-cam070_20250327_112155.jpg,0.8667432069778442,passenger_car,693.82495,238.45471,852.8965,344.08545
1355,2c27d443-cam070_20250327_112155.jpg,0.86115562915802,passenger_car,550.24554,261.29517,675.1232,370.41394
1356,2c27d443-cam070_20250327_112155.jpg,0.8610275983810425,passenger_car,459.22363,204.4277,568.5928,289.5035
1357,2c27d443-cam070_20250327_112155.jpg,0.8233112692832947,passenger_car,1183.1113,206.38867,1265.2417,265.93842
1358,2c27d443-cam070_20250327_112155.jpg,0.7111272811889648,tram,502.76962,65.52045,1028.1649,325.06525
1359,2c27d443-cam070_20250327_112155.jpg,0.6983136534690857,passenger_car,797.60333,229.10133,945.0308,317.432
1360,2c27d443-cam070_20250327_112155.jpg,0.6918827891349792,passenger_car,847.21265,309.45422,1015.56213,433.54456
1361,2c27d443-cam070_20250327_112155.jpg,0.5747330188751221,passenger_car,800.1583,224.25606,911.6665,280.78033
1362,2c27d443-cam070_20250327_112155.jpg,0.5707687735557556,passenger_car,249.19086,65.99132,275.78485,90.97383
1363,0d9c4e7c-cam103_20250324_164622.jpg,0.8976256847381592,passenger_car,1013.06433,463.58978,1255.5817,720.0
1364,0d9c4e7c-cam103_20250324_164622.jpg,0.8900081515312195,passenger_car,704.00977,241.98517,845.93677,345.66376
1365,0d9c4e7c-cam103_20250324_164622.jpg,0.8756970167160034,passenger_car,548.3727,258.52014,677.0929,353.7931
1366,0d9c4e7c-cam103_20250324_164622.jpg,0.8698378205299377,passenger_car,968.8036,201.48671,1050.6266,265.84302
1367,0d9c4e7c-cam103_20250324_164622.jpg,0.8650543689727783,passenger_car,438.55728,176.44853,510.38712,222.95262
1368,0d9c4e7c-cam103_20250324_164622.jpg,0.8621548414230347,passenger_car,531.71716,195.7045,625.8209,249.30801
1369,0d9c4e7c-cam103_20250324_164622.jpg,0.8432225584983826,passenger_car,1116.2219,242.75787,1186.5303,300.0893
1370,0d9c4e7c-cam103_20250324_164622.jpg,0.8332758545875549,passenger_car,358.44476,173.89008,410.914,205.75555
1371,0d9c4e7c-cam103_20250324_164622.jpg,0.8328663110733032,pedestrian,208.6495,434.8822,277.90952,553.55066
1372,0d9c4e7c-cam103_20250324_164622.jpg,0.8133650422096252,passenger_car,919.49915,169.18933,966.03235,206.14102
1373,0d9c4e7c-cam103_20250324_164622.jpg,0.773414134979248,passenger_car,0.0,447.17157,78.76081,612.8649
1374,0d9c4e7c-cam103_20250324_164622.jpg,0.7558827996253967,pedestrian,54.282776,340.0113,91.7836,413.34137
1375,0d9c4e7c-cam103_20250324_164622.jpg,0.7131658792495728,pedestrian,227.38821,254.73297,251.06796,307.88727
1376,0d9c4e7c-cam103_20250324_164622.jpg,0.6797840595245361,passenger_car,317.86224,158.91072,363.14777,198.69707
1377,0d9c4e7c-cam103_20250324_164622.jpg,0.6499996781349182,passenger_car,784.59973,134.36328,810.52625,156.33636
1378,0d9c4e7c-cam103_20250324_164622.jpg,0.6102703213691711,passenger_car,875.3639,150.56183,921.3367,201.07428
1379,0d9c4e7c-cam103_20250324_164622.jpg,0.5420532822608948,pedestrian,213.8646,226.32416,233.60565,268.57
1380,0d9c4e7c-cam103_20250324_164622.jpg,0.5229617357254028,pedestrian,178.89066,238.18176,201.84097,286.94885
1381,aa746dfa-cam056_20250327_163120.jpg,0.8538515567779541,passenger_car,563.26587,116.531006,666.3369,179.38141
1382,aa746dfa-cam056_20250327_163120.jpg,0.8446497917175293,passenger_car,762.39795,104.57675,827.6062,150.92313
1383,aa746dfa-cam056_20250327_163120.jpg,0.7509340643882751,passenger_car,945.0631,95.43303,983.21375,125.96901
1384,aa746dfa-cam056_20250327_163120.jpg,0.7453286051750183,passenger_car,493.16876,96.95032,615.96466,143.11823
1385,aa746dfa-cam056_20250327_163120.jpg,0.700805127620697,pedestrian,492.30725,600.6909,635.541,720.0
1386,aa746dfa-cam056_20250327_163120.jpg,0.6220479607582092,tram,989.6859,76.31549,1066.891,134.59866
1387,aa746dfa-cam056_20250327_163120.jpg,0.5824183225631714,pedestrian,99.88159,131.74173,131.85843,202.699
1388,7a67d3ee-cam256_20250403_162234.jpg,0.8737518191337585,lorry,225.42741,69.27232,340.71198,154.3213
1389,7a67d3ee-cam256_20250403_162234.jpg,0.7817068696022034,passenger_car,996.31995,103.78851,1031.8126,133.33307
1390,7a67d3ee-cam256_20250403_162234.jpg,0.5884031057357788,pedestrian,214.67601,247.22324,249.42412,319.90018
1391,21c66515-cam087_20250404_212837.jpg,0.8883355855941772,bus,0.0,120.115814,221.38539,329.57443
1392,21c66515-cam087_20250404_212837.jpg,0.8474844694137573,passenger_car,741.9341,120.990814,846.04956,169.95816
1393,21c66515-cam087_20250404_212837.jpg,0.7324323058128357,passenger_car,514.6752,113.1712,641.317,168.55237
